[
    -507.020050, 372.771942, 1257.566040,
    -947.357788, -870.966980, 2354.366211,
    -961.551514, -694.674805, 2389.640381,
    -957.573425, -501.357117, 2379.754150,
    -968.209290, -316.273315, 2406.186279,
    -972.014587, -118.458534, 2415.643066,
    -981.486206, 73.653984, 2439.181885,
    -988.373413, 268.793823, 2456.297852,
    -998.587769, 468.205994, 2481.682373,
    -500.773346, 488.220490, 1244.518066,
    -952.723511, -781.761902, 2372.372559,
    -966.086243, -600.210876, 2405.646973,
    -966.568542, -409.805664, 2406.847900,
    -971.679199, -220.259308, 2419.573975,
    -972.829346, -20.902279, 2422.437988,
    -984.111633, 173.021439, 2450.531982,
    -987.141602, 368.318085, 2458.076904,
    -505.424500, 373.065186, 1258.555298,
    -949.960693, -871.179199, 2370.169189,
    -955.317139, -687.233826, 2383.533691,
    -954.669067, -498.038177, 2381.916748,
    -969.710999, -314.182220, 2419.446533,
    -968.726929, -118.524651, 2416.991211,
    -973.309753, 73.329185, 2428.425537,
    -984.824341, 268.887573, 2457.154541,
    -997.015686, 469.317200, 2487.572266,
    -501.866028, 489.236023, 1252.164795,
    -949.702087, -780.488647, 2374.217529,
    -961.541931, -599.754272, 2403.816650,
    -961.757385, -409.381287, 2404.355469,
    -968.257080, -220.353088, 2420.604248,
    -967.021423, -22.775305, 2417.515137,
    -980.771362, 171.174561, 2451.889648,
    -984.529907, 366.848724, 2461.285645,
    -507.458405, 363.988129, 1268.625977,
    -937.975403, -882.218872, 2349.555420,
    -944.122559, -700.615234, 2364.953613,
    -958.166931, -520.864441, 2400.133545,
    -957.986877, -330.629456, 2399.682617,
    -965.039307, -135.780472, 2417.348389,
    -972.157654, 56.167652, 2435.179199,
    -981.925293, 251.620300, 2459.646484,
    -988.066467, 449.301178, 2475.029541,
    -505.195770, 459.342712, 1265.476074,
    -942.250061, -841.155518, 2364.957031,
    -945.910706, -656.309753, 2374.144775,
    -954.651367, -472.522430, 2396.083008,
    -961.294800, -284.637634, 2412.757324,
    -960.412537, -87.648819, 2410.542969,
    -976.298828, 105.058327, 2450.416016,
    -976.859436, 299.387085, 2451.822998,
    -981.666016, 496.084534, 2463.887207,
    -507.024658, 481.080505, 1272.583008,
    -944.843506, -807.496277, 2376.191895,
    -947.994995, -621.285828, 2384.117676,
    -951.877319, -434.152710, 2393.881104,
    -966.135986, -248.137390, 2429.740234,
    -965.437927, -51.730881, 2427.984863,
    -965.635864, 140.677582, 2428.482666,
    -977.869324, 337.316589, 2459.248535,
    -979.042480, 532.811829, 2462.198975,
    -500.752380, 483.060791, 1259.344727,
    -944.768066, -795.839355, 2380.746094,
    -961.164062, -617.740417, 2422.062744,
    -948.536865, -420.235687, 2390.243164,
    -956.814819, -232.861115, 2411.103027,
    -964.348572, -36.371983, 2430.087402,
    -966.393127, 156.505356, 2435.239746,
    -973.018921, 351.855804, 2451.936279,
    -980.317993, 550.229980, 2470.329346,
    -503.965668, 490.149963, 1269.956421,
    -937.620361, -787.646912, 2367.461426,
    -957.746094, -612.942932, 2418.278320,
    -948.519836, -417.273560, 2394.982178,
    -955.198059, -229.110703, 2411.844482,
    -957.386658, -32.350876, 2417.370850,
